Player Pkmn ID,Target Pkmn ID,Player HP,Target HP,Player Element,Target Element,Attack?,Switch?,Heal?
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9924242424242424,0.17647058823529413,0.9411764705882353,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.9921259842519685,0.0,0.0,0,0,1
0.8145695364238411,0.9602649006622517,0.9863945578231292,0.9921259842519685,0.0,0.0,1,0,0
0.8145695364238411,0.9006622516556292,0.9251700680272109,0.5590551181102362,0.0,0.0,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.9927007299270073,0.0,0.0,1,0,0
0.8145695364238411,0.8543046357615894,0.8775510204081632,0.3284671532846715,0.0,0.0,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.9859154929577465,0.0,0.23529411764705882,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.3732394366197183,0.0,0.23529411764705882,0,1,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.3732394366197183,0.0,0.23529411764705882,0,1,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.3732394366197183,0.0,0.23529411764705882,0,1,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.3732394366197183,0.0,0.23529411764705882,0,1,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.3732394366197183,0.9411764705882353,0.23529411764705882,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9906542056074766,0.17647058823529413,0.9411764705882353,0,0,1
0.8940397350993378,0.847682119205298,0.9014084507042254,0.9906542056074766,0.17647058823529413,0.9411764705882353,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9936305732484076,0.17647058823529413,0.8235294117647058,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9617834394904459,0.17647058823529413,0.8235294117647058,0,1,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9617834394904459,0.17647058823529413,0.8235294117647058,0,1,0
0.8940397350993378,0.5960264900662252,0.6338028169014085,0.9617834394904459,0.17647058823529413,0.8235294117647058,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.7770700636942676,0.0,0.8235294117647058,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.6496815286624203,0.0,0.8235294117647058,0,1,0
0.9867549668874173,1.1059602649006623,0.9940476190476191,0.6496815286624203,0.11764705882352941,0.8235294117647058,0,0,1
0.9867549668874173,1.1059602649006623,0.9940476190476191,0.6496815286624203,0.11764705882352941,0.8235294117647058,1,0,0
0.9867549668874173,0.9735099337748344,0.875,0.4394904458598726,0.11764705882352941,0.8235294117647058,1,0,0
0.9867549668874173,0.6821192052980133,0.6130952380952381,0.25477707006369427,0.11764705882352941,0.8235294117647058,1,0,0
0.9867549668874173,1.1059602649006623,0.9940476190476191,0.25477707006369427,0.11764705882352941,0.8235294117647058,0,1,0
0.9867549668874173,0.8410596026490066,0.7559523809523809,0.25477707006369427,0.11764705882352941,0.8235294117647058,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.9936305732484076,0.0,0.29411764705882354,0,0,1
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.9936305732484076,0.0,0.29411764705882354,0,1,0
0.8145695364238411,0.7218543046357616,0.7414965986394558,0.9936305732484076,0.0,0.29411764705882354,1,0,0
0.8145695364238411,0.6158940397350994,0.6326530612244898,0.5159235668789809,0.0,0.29411764705882354,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.012738853503184714,0.0,0.29411764705882354,0,1,0
0.8145695364238411,0.7019867549668874,0.7210884353741497,0.012738853503184714,0.0,0.29411764705882354,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.9929577464788732,0.0,0.6470588235294118,1,0,0
0.8145695364238411,0.8013245033112583,0.8231292517006803,0.2746478873239437,0.0,0.6470588235294118,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.9940119760479041,0.0,0.23529411764705882,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.8203592814371258,0.0,0.23529411764705882,0,1,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.8203592814371258,0.0,0.23529411764705882,0,1,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.8203592814371258,0.9411764705882353,0.23529411764705882,1,0,0
0.8609271523178808,0.9403973509933775,0.8255813953488372,0.023952095808383235,0.9411764705882353,0.23529411764705882,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9943502824858758,0.9411764705882353,0.7647058823529411,1,0,0
0.8609271523178808,0.9668874172185431,0.8488372093023255,0.8305084745762712,0.9411764705882353,0.7647058823529411,1,0,0
0.8609271523178808,0.8013245033112583,0.7034883720930233,0.5028248587570622,0.9411764705882353,0.7647058823529411,1,0,0
0.8609271523178808,0.6357615894039735,0.5581395348837209,0.11864406779661017,0.9411764705882353,0.7647058823529411,1,0,0
0.9867549668874173,1.1059602649006623,0.9940476190476191,0.9929577464788732,0.11764705882352941,0.6470588235294118,0,0,1
0.9867549668874173,0.8874172185430463,0.7976190476190477,0.9929577464788732,0.11764705882352941,0.6470588235294118,1,0,0
0.9867549668874173,1.1059602649006623,0.9940476190476191,0.9921259842519685,0.11764705882352941,0.29411764705882354,1,0,0
0.9867549668874173,0.9139072847682119,0.8214285714285714,0.3543307086614173,0.11764705882352941,0.29411764705882354,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9927007299270073,0.9411764705882353,0.7647058823529411,1,0,0
0.8609271523178808,0.9867549668874173,0.8662790697674418,0.16058394160583941,0.9411764705882353,0.7647058823529411,1,0,0
0.8609271523178808,0.5629139072847682,0.4941860465116279,0.16058394160583941,0.9411764705882353,0.7647058823529411,0,1,0
0.8609271523178808,0.41721854304635764,0.36627906976744184,0.16058394160583941,0.9411764705882353,0.7647058823529411,1,0,0
0.8609271523178808,0.152317880794702,0.13372093023255813,0.16058394160583941,0.9411764705882353,0.7647058823529411,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.16058394160583941,0.0,0.7647058823529411,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9880239520958084,0.17647058823529413,0.5882352941176471,1,0,0
0.8940397350993378,0.7748344370860927,0.823943661971831,0.7485029940119761,0.17647058823529413,0.5882352941176471,1,0,0
0.8940397350993378,0.6688741721854304,0.7112676056338029,0.5389221556886228,0.17647058823529413,0.5882352941176471,1,0,0
0.8940397350993378,0.4966887417218543,0.528169014084507,0.40718562874251496,0.17647058823529413,0.5882352941176471,1,0,0
0.8940397350993378,0.33774834437086093,0.3591549295774648,0.17964071856287425,0.17647058823529413,0.5882352941176471,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9880239520958084,0.17647058823529413,0.9411764705882353,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.47904191616766467,0.9411764705882353,0.9411764705882353,1,0,0
0.8609271523178808,0.8609271523178808,0.7558139534883721,0.2694610778443114,0.9411764705882353,0.9411764705882353,1,0,0
0.8609271523178808,0.6158940397350994,0.5406976744186046,0.08982035928143713,0.9411764705882353,0.9411764705882353,0,1,0
0.8609271523178808,0.4966887417218543,0.436046511627907,0.08982035928143713,0.9411764705882353,0.9411764705882353,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9872611464968153,0.9411764705882353,0.7058823529411765,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.3057324840764331,0.9411764705882353,0.7058823529411765,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9863945578231292,0.9411764705882353,0.6470588235294118,1,0,0
0.8609271523178808,0.9867549668874173,0.8662790697674418,0.6462585034013606,0.9411764705882353,0.6470588235294118,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.989010989010989,0.9411764705882353,0.5294117647058824,1,0,0
0.8609271523178808,0.9271523178807947,0.813953488372093,0.3791208791208791,0.9411764705882353,0.5294117647058824,1,0,0
0.39072847682119205,1.099337748344371,0.9940119760479041,0.9936305732484076,0.23529411764705882,0.8235294117647058,1,0,0
0.39072847682119205,1.099337748344371,0.9940119760479041,0.8853503184713376,0.23529411764705882,0.8235294117647058,0,1,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.8853503184713376,0.9411764705882353,0.8235294117647058,0,0,1
0.8609271523178808,0.8079470198675497,0.7093023255813954,0.8853503184713376,0.9411764705882353,0.8235294117647058,1,0,0
0.8609271523178808,0.8079470198675497,0.7093023255813954,0.28662420382165604,0.9411764705882353,0.8235294117647058,1,0,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.9931972789115646,0.7647058823529411,0.29411764705882354,0,0,1
0.4304635761589404,0.5364238410596026,0.6136363636363636,0.9931972789115646,0.7647058823529411,0.29411764705882354,1,0,0
0.4304635761589404,0.5364238410596026,0.6136363636363636,0.9938271604938271,0.7647058823529411,0.7647058823529411,1,0,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.6419753086419753,0.7647058823529411,0.7647058823529411,0,1,0
0.4304635761589404,0.5695364238410596,0.6515151515151515,0.6419753086419753,0.7647058823529411,0.7647058823529411,0,1,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.6419753086419753,0.7647058823529411,0.7647058823529411,0,1,0
0.4304635761589404,0.5298013245033113,0.6060606060606061,0.6419753086419753,0.7647058823529411,0.7647058823529411,1,0,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.018518518518518517,0.7647058823529411,0.7647058823529411,0,1,0
0.4304635761589404,0.5562913907284768,0.6363636363636364,0.018518518518518517,0.7647058823529411,0.7647058823529411,0,1,0
0.4304635761589404,0.271523178807947,0.3106060606060606,0.018518518518518517,0.7647058823529411,0.7647058823529411,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9836065573770492,0.17647058823529413,0.9411764705882353,0,0,1
0.8940397350993378,0.5231788079470199,0.5563380281690141,0.9836065573770492,0.17647058823529413,0.9411764705882353,1,0,0
0.9867549668874173,1.1059602649006623,0.9940476190476191,0.9927007299270073,0.11764705882352941,0.17647058823529413,0,0,1
0.9867549668874173,0.8609271523178808,0.7738095238095238,0.9927007299270073,0.11764705882352941,0.17647058823529413,1,0,0
0.9867549668874173,0.7284768211920529,0.6547619047619048,0.7956204379562044,0.11764705882352941,0.17647058823529413,1,0,0
0.9867549668874173,1.1059602649006623,0.9940476190476191,0.7956204379562044,0.11764705882352941,0.17647058823529413,0,1,0
0.9867549668874173,0.9801324503311258,0.8809523809523809,0.7956204379562044,0.11764705882352941,0.17647058823529413,1,0,0
0.9867549668874173,0.847682119205298,0.7619047619047619,0.9910714285714286,0.11764705882352941,0.0,1,0,0
0.9867549668874173,0.6887417218543046,0.6190476190476191,0.14285714285714285,0.11764705882352941,0.0,1,0,0
0.8609271523178808,0.8079470198675497,0.7093023255813954,0.9927007299270073,0.9411764705882353,0.5294117647058824,0,0,1
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9927007299270073,0.9411764705882353,0.5294117647058824,0,1,0
0.8609271523178808,1.0529801324503312,0.9244186046511628,0.9927007299270073,0.9411764705882353,0.5294117647058824,1,0,0
0.8609271523178808,0.8410596026490066,0.7383720930232558,0.10218978102189781,0.9411764705882353,0.5294117647058824,1,0,0
0.9867549668874173,0.6887417218543046,0.6190476190476191,0.9938271604938271,0.11764705882352941,0.7647058823529411,1,0,0
0.9867549668874173,0.5231788079470199,0.47023809523809523,0.30246913580246915,0.11764705882352941,0.7647058823529411,1,0,0
0.4304635761589404,0.271523178807947,0.3106060606060606,0.30246913580246915,0.7647058823529411,0.7647058823529411,1,0,0
0.4304635761589404,0.13245033112582782,0.15151515151515152,0.1728395061728395,0.7647058823529411,0.7647058823529411,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.1728395061728395,0.0,0.7647058823529411,1,0,0
0.8940397350993378,0.5231788079470199,0.5563380281690141,0.979381443298969,0.17647058823529413,0.9411764705882353,0,0,1
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.979381443298969,0.17647058823529413,0.9411764705882353,0,1,0
0.8940397350993378,0.8741721854304636,0.9295774647887324,0.979381443298969,0.17647058823529413,0.9411764705882353,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.9859154929577465,0.0,0.47058823529411764,0,0,1
0.8145695364238411,0.8410596026490066,0.8639455782312925,0.9859154929577465,0.0,0.47058823529411764,1,0,0
0.8145695364238411,0.8344370860927153,0.8571428571428571,0.6056338028169014,0.0,0.47058823529411764,0,1,0
0.8145695364238411,0.8278145695364238,0.8503401360544217,0.6056338028169014,0.0,0.47058823529411764,0,1,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.6056338028169014,0.0,0.47058823529411764,0,1,0
0.8145695364238411,0.8410596026490066,0.8639455782312925,0.6056338028169014,0.0,0.47058823529411764,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9915254237288136,0.9411764705882353,0.11764705882352941,0,1,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9915254237288136,0.9411764705882353,0.11764705882352941,0,1,0
0.8940397350993378,0.8741721854304636,0.9295774647887324,0.9915254237288136,0.17647058823529413,0.11764705882352941,0,0,1
0.8940397350993378,0.7284768211920529,0.7746478873239436,0.9915254237288136,0.17647058823529413,0.11764705882352941,1,0,0
0.8940397350993378,0.4503311258278146,0.4788732394366197,0.8389830508474576,0.17647058823529413,0.11764705882352941,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.5254237288135594,0.17647058823529413,0.11764705882352941,0,1,0
0.8940397350993378,0.6754966887417219,0.7183098591549296,0.5254237288135594,0.17647058823529413,0.11764705882352941,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.211864406779661,0.17647058823529413,0.11764705882352941,0,1,0
0.8609271523178808,0.6225165562913907,0.5465116279069767,0.9929577464788732,0.9411764705882353,0.23529411764705882,0,0,1
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9929577464788732,0.9411764705882353,0.23529411764705882,0,1,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9929577464788732,0.9411764705882353,0.23529411764705882,0,1,0
0.8609271523178808,0.6026490066225165,0.5290697674418605,0.9929577464788732,0.9411764705882353,0.23529411764705882,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9913793103448276,0.9411764705882353,0.23529411764705882,0,0,1
0.8609271523178808,1.0662251655629138,0.936046511627907,0.9913793103448276,0.9411764705882353,0.23529411764705882,1,0,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.9880239520958084,0.7647058823529411,0.23529411764705882,0,1,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.9880239520958084,0.7647058823529411,0.23529411764705882,0,1,0
0.8609271523178808,1.0662251655629138,0.936046511627907,0.9880239520958084,0.9411764705882353,0.23529411764705882,0,0,1
0.8609271523178808,0.7549668874172185,0.6627906976744186,0.9880239520958084,0.9411764705882353,0.23529411764705882,1,0,0
0.8609271523178808,0.5629139072847682,0.4941860465116279,0.2155688622754491,0.9411764705882353,0.23529411764705882,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9854014598540146,0.9411764705882353,0.7647058823529411,0,1,0
0.8609271523178808,0.9801324503311258,0.8604651162790697,0.9854014598540146,0.9411764705882353,0.7647058823529411,1,0,0
0.8609271523178808,0.7218543046357616,0.6337209302325582,0.5912408759124088,0.9411764705882353,0.7647058823529411,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.5912408759124088,0.9411764705882353,0.7647058823529411,0,1,0
0.8609271523178808,0.8741721854304636,0.7674418604651163,0.5912408759124088,0.9411764705882353,0.7647058823529411,1,0,0
0.8609271523178808,0.5761589403973509,0.5058139534883721,0.5912408759124088,0.9411764705882353,0.7647058823529411,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.5912408759124088,0.9411764705882353,0.7647058823529411,0,1,0
0.8609271523178808,0.9735099337748344,0.8546511627906976,0.5912408759124088,0.9411764705882353,0.7647058823529411,1,0,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.9929577464788732,0.7647058823529411,0.17647058823529413,0,0,1
0.4304635761589404,0.6026490066225165,0.6893939393939394,0.9929577464788732,0.7647058823529411,0.17647058823529413,1,0,0
0.4304635761589404,0.32450331125827814,0.3712121212121212,0.3028169014084507,0.7647058823529411,0.17647058823529413,1,0,0
0.8609271523178808,0.9735099337748344,0.8546511627906976,0.9924242424242424,0.9411764705882353,0.23529411764705882,1,0,0
0.8609271523178808,0.9735099337748344,0.8546511627906976,0.9924242424242424,0.9411764705882353,0.9411764705882353,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.7272727272727273,0.17647058823529413,0.9411764705882353,0,0,1
0.8940397350993378,0.5629139072847682,0.5985915492957746,0.7272727272727273,0.17647058823529413,0.9411764705882353,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.05303030303030303,0.17647058823529413,0.9411764705882353,0,1,0
0.8940397350993378,0.40397350993377484,0.4295774647887324,0.05303030303030303,0.17647058823529413,0.9411764705882353,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9906542056074766,0.17647058823529413,0.9411764705882353,0,1,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9906542056074766,0.17647058823529413,0.9411764705882353,0,1,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9906542056074766,0.17647058823529413,0.9411764705882353,0,1,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9906542056074766,0.17647058823529413,0.9411764705882353,0,1,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9906542056074766,0.17647058823529413,0.9411764705882353,0,1,0
0.8940397350993378,0.31125827814569534,0.33098591549295775,0.9906542056074766,0.17647058823529413,0.9411764705882353,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.06542056074766354,0.0,0.9411764705882353,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.9896907216494846,0.0,0.9411764705882353,1,0,0
0.8145695364238411,0.9139072847682119,0.9387755102040817,0.4845360824742268,0.0,0.9411764705882353,1,0,0
0.8145695364238411,0.8675496688741722,0.891156462585034,0.041237113402061855,0.0,0.9411764705882353,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9936305732484076,0.17647058823529413,0.9411764705882353,0,0,1
0.8940397350993378,0.5364238410596026,0.5704225352112676,0.9936305732484076,0.17647058823529413,0.9411764705882353,1,0,0
0.8940397350993378,0.5364238410596026,0.5704225352112676,0.9929577464788732,0.17647058823529413,0.7058823529411765,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9647887323943662,0.17647058823529413,0.7058823529411765,0,1,0
0.8940397350993378,0.7019867549668874,0.7464788732394366,0.9647887323943662,0.17647058823529413,0.7058823529411765,0,1,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.9647887323943662,0.7647058823529411,0.7058823529411765,0,1,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.9647887323943662,0.7647058823529411,0.7058823529411765,0,1,0
0.39072847682119205,1.099337748344371,0.9940119760479041,0.9647887323943662,0.23529411764705882,0.7058823529411765,1,0,0
0.39072847682119205,0.5695364238410596,0.5149700598802395,0.4859154929577465,0.23529411764705882,0.7058823529411765,1,0,0
0.8145695364238411,0.8675496688741722,0.891156462585034,0.04225352112676056,0.0,0.7058823529411765,1,0,0
0.8145695364238411,0.7880794701986755,0.8095238095238095,0.993421052631579,0.0,0.6470588235294118,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.8092105263157895,0.0,0.6470588235294118,0,1,0
0.39072847682119205,1.099337748344371,0.9940119760479041,0.8092105263157895,0.23529411764705882,0.6470588235294118,0,0,1
0.39072847682119205,0.6821192052980133,0.6167664670658682,0.8092105263157895,0.23529411764705882,0.6470588235294118,1,0,0
0.39072847682119205,1.099337748344371,0.9940119760479041,0.5394736842105263,0.23529411764705882,0.6470588235294118,0,1,0
0.39072847682119205,1.099337748344371,0.9940119760479041,0.5394736842105263,0.23529411764705882,0.6470588235294118,0,1,0
0.39072847682119205,1.099337748344371,0.9940119760479041,0.5394736842105263,0.23529411764705882,0.6470588235294118,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.26973684210526316,0.17647058823529413,0.6470588235294118,1,0,0
0.8145695364238411,0.8675496688741722,0.891156462585034,0.9883720930232558,0.0,0.6470588235294118,1,0,0
0.8145695364238411,0.5761589403973509,0.5918367346938775,0.7790697674418605,0.0,0.6470588235294118,1,0,0
0.8145695364238411,0.33774834437086093,0.3469387755102041,0.5813953488372093,0.0,0.6470588235294118,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.1686046511627907,0.0,0.6470588235294118,0,1,0
0.8145695364238411,0.7880794701986755,0.8095238095238095,0.1686046511627907,0.0,0.6470588235294118,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.993421052631579,0.17647058823529413,0.7058823529411765,1,0,0
0.8940397350993378,0.8344370860927153,0.8873239436619719,0.26973684210526316,0.17647058823529413,0.7058823529411765,1,0,0
0.8940397350993378,0.8344370860927153,0.8873239436619719,0.9929577464788732,0.17647058823529413,0.9411764705882353,1,0,0
